id,original_id,category,dataset,image_path,numpy_path,original_path,description,width,height,original_width,original_height,aspect_ratio,file_size_kb,room_count,room_types,has_balcony,has_garage,floors,architectural_style,area_estimate
high_quality_architectural_03678,176,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03678_176.png,data/processed/numpy_arrays/high_quality_architectural_03678_176.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/176/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1245,588,2.11734693877551,391,2,,False,True,1,traditional,396
high_quality_architectural_03679,12588,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03679_12588.png,data/processed/numpy_arrays/high_quality_architectural_03679_12588.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12588/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,440,492,0.8943089430894309,154,2,,True,False,1,modern,318
high_quality_architectural_03680,1688,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03680_1688.png,data/processed/numpy_arrays/high_quality_architectural_03680_1688.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1688/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,1187,1096,1.0830291970802919,605,2,,False,True,1,modern,382
high_quality_architectural_03681,13802,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03681_13802.png,data/processed/numpy_arrays/high_quality_architectural_03681_13802.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13802/F1_original.png,Traditional spacious 6-room house with garage (architectural quality),512,512,1442,1332,1.0825825825825826,473,6,,False,True,1,traditional,990
high_quality_architectural_03682,11769,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03682_11769.png,data/processed/numpy_arrays/high_quality_architectural_03682_11769.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11769/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,594,507,1.1715976331360947,182,2,,True,False,1,modern,344
high_quality_architectural_03683,14029,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03683_14029.png,data/processed/numpy_arrays/high_quality_architectural_03683_14029.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14029/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,430,918,0.4684095860566449,321,2,,False,False,1,modern,368
high_quality_architectural_03684,10489,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03684_10489.png,data/processed/numpy_arrays/high_quality_architectural_03684_10489.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10489/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,1254,1191,1.0528967254408061,566,2,,False,False,1,traditional,308
high_quality_architectural_03685,720,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03685_720.png,data/processed/numpy_arrays/high_quality_architectural_03685_720.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/720/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,1467,843,1.7402135231316727,1529,2,,False,False,1,modern,298
high_quality_architectural_03686,13491,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03686_13491.png,data/processed/numpy_arrays/high_quality_architectural_03686_13491.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13491/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1234,799,1.544430538172716,425,2,,False,True,1,traditional,306
high_quality_architectural_03687,10026,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03687_10026.png,data/processed/numpy_arrays/high_quality_architectural_03687_10026.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10026/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,793,615,1.2894308943089432,160,2,,False,True,1,modern,352
high_quality_architectural_03688,1829,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03688_1829.png,data/processed/numpy_arrays/high_quality_architectural_03688_1829.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1829/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,703,952,0.7384453781512605,125,2,,False,True,1,modern,398
high_quality_architectural_03689,1227,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03689_1227.png,data/processed/numpy_arrays/high_quality_architectural_03689_1227.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1227/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,511,556,0.9190647482014388,150,2,,False,True,1,traditional,294
high_quality_architectural_03690,10670,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03690_10670.png,data/processed/numpy_arrays/high_quality_architectural_03690_10670.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10670/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,701,548,1.2791970802919708,161,2,,False,False,1,traditional,302
high_quality_architectural_03691,3570,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03691_3570.png,data/processed/numpy_arrays/high_quality_architectural_03691_3570.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/3570/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,611,697,0.8766140602582496,137,2,,False,False,1,traditional,280
high_quality_architectural_03692,12127,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03692_12127.png,data/processed/numpy_arrays/high_quality_architectural_03692_12127.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12127/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,1047,608,1.7220394736842106,367,2,,True,True,1,traditional,344
high_quality_architectural_03693,22,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03693_22.png,data/processed/numpy_arrays/high_quality_architectural_03693_22.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/22/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,504,518,0.972972972972973,140,2,,False,True,1,modern,344
high_quality_architectural_03694,11756,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03694_11756.png,data/processed/numpy_arrays/high_quality_architectural_03694_11756.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11756/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1303,774,1.6834625322997416,881,2,,False,True,1,traditional,250
high_quality_architectural_03695,7918,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03695_7918.png,data/processed/numpy_arrays/high_quality_architectural_03695_7918.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7918/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,454,478,0.9497907949790795,101,2,,False,False,1,traditional,264
high_quality_architectural_03696,14640,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03696_14640.png,data/processed/numpy_arrays/high_quality_architectural_03696_14640.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14640/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,584,633,0.9225908372827805,383,2,,False,True,1,contemporary,244
high_quality_architectural_03697,2032,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03697_2032.png,data/processed/numpy_arrays/high_quality_architectural_03697_2032.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2032/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,458,855,0.5356725146198831,231,2,,False,True,1,traditional,316
high_quality_architectural_03698,2200,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03698_2200.png,data/processed/numpy_arrays/high_quality_architectural_03698_2200.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2200/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,960,960,1.0,161,2,,False,False,1,modern,264
high_quality_architectural_03699,7772,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03699_7772.png,data/processed/numpy_arrays/high_quality_architectural_03699_7772.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7772/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,752,1002,0.7504990019960079,487,2,,True,False,1,contemporary,314
high_quality_architectural_03700,11100,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03700_11100.png,data/processed/numpy_arrays/high_quality_architectural_03700_11100.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11100/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,900,492,1.829268292682927,319,2,,False,False,1,traditional,342
high_quality_architectural_03701,1485,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03701_1485.png,data/processed/numpy_arrays/high_quality_architectural_03701_1485.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1485/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,913,787,1.1601016518424396,241,2,,False,False,1,modern,362
high_quality_architectural_03702,14812,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03702_14812.png,data/processed/numpy_arrays/high_quality_architectural_03702_14812.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14812/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,506,653,0.774885145482389,263,2,,True,True,1,traditional,372
high_quality_architectural_03703,8154,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03703_8154.png,data/processed/numpy_arrays/high_quality_architectural_03703_8154.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8154/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,270,515,0.5242718446601942,173,2,,False,False,1,traditional,386
high_quality_architectural_03704,9086,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03704_9086.png,data/processed/numpy_arrays/high_quality_architectural_03704_9086.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9086/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,2480,3506,0.7073588134626355,2383,2,,False,False,1,contemporary,378
high_quality_architectural_03705,13039,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03705_13039.png,data/processed/numpy_arrays/high_quality_architectural_03705_13039.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13039/F1_original.png,Contemporary 4-room apartment with garage (architectural quality),512,512,725,660,1.0984848484848484,151,4,,False,True,1,contemporary,716
high_quality_architectural_03706,13805,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03706_13805.png,data/processed/numpy_arrays/high_quality_architectural_03706_13805.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13805/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,795,904,0.879424778761062,339,2,,False,False,1,modern,260
high_quality_architectural_03707,7578,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03707_7578.png,data/processed/numpy_arrays/high_quality_architectural_03707_7578.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7578/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,744,466,1.5965665236051503,125,2,,False,False,1,contemporary,296
high_quality_architectural_03708,5821,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03708_5821.png,data/processed/numpy_arrays/high_quality_architectural_03708_5821.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5821/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,853,668,1.276946107784431,447,2,,False,True,1,contemporary,400
high_quality_architectural_03709,343,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03709_343.png,data/processed/numpy_arrays/high_quality_architectural_03709_343.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/343/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,434,368,1.1793478260869565,69,2,,False,False,1,modern,396
high_quality_architectural_03710,8702,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03710_8702.png,data/processed/numpy_arrays/high_quality_architectural_03710_8702.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8702/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,1024,332,3.0843373493975905,339,2,,False,False,1,contemporary,388
high_quality_architectural_03711,3910,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03711_3910.png,data/processed/numpy_arrays/high_quality_architectural_03711_3910.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/3910/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,1007,1080,0.9324074074074075,561,2,,False,True,1,contemporary,318
high_quality_architectural_03712,4907,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03712_4907.png,data/processed/numpy_arrays/high_quality_architectural_03712_4907.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4907/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,717,510,1.4058823529411764,412,2,,False,False,1,contemporary,262
high_quality_architectural_03713,6208,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03713_6208.png,data/processed/numpy_arrays/high_quality_architectural_03713_6208.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6208/F1_original.png,Traditional compact 2-room apartment with balcony (architectural quality),512,512,557,737,0.7557666214382632,386,2,,True,False,1,traditional,252
high_quality_architectural_03714,9072,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03714_9072.png,data/processed/numpy_arrays/high_quality_architectural_03714_9072.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9072/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,708,452,1.5663716814159292,150,2,,False,True,1,traditional,392
high_quality_architectural_03715,13650,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03715_13650.png,data/processed/numpy_arrays/high_quality_architectural_03715_13650.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13650/F1_original.png,Contemporary 4-room apartment with garage (architectural quality),512,512,778,518,1.501930501930502,50,4,,False,True,1,contemporary,724
high_quality_architectural_03716,2207,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03716_2207.png,data/processed/numpy_arrays/high_quality_architectural_03716_2207.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2207/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,796,486,1.6378600823045268,161,2,,False,True,1,modern,250
high_quality_architectural_03717,12782,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03717_12782.png,data/processed/numpy_arrays/high_quality_architectural_03717_12782.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12782/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,557,569,0.9789103690685413,233,2,,False,True,1,traditional,348
high_quality_architectural_03718,11335,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03718_11335.png,data/processed/numpy_arrays/high_quality_architectural_03718_11335.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11335/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,3506,2468,1.420583468395462,1986,2,,False,False,1,contemporary,376
high_quality_architectural_03719,2035,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03719_2035.png,data/processed/numpy_arrays/high_quality_architectural_03719_2035.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2035/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,561,298,1.8825503355704698,62,2,,False,True,1,traditional,292
high_quality_architectural_03720,9885,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03720_9885.png,data/processed/numpy_arrays/high_quality_architectural_03720_9885.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9885/F1_original.png,Contemporary spacious 6-room house with balcony (architectural quality),512,512,892,954,0.9350104821802935,563,6,,True,False,1,contemporary,816
high_quality_architectural_03721,13234,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03721_13234.png,data/processed/numpy_arrays/high_quality_architectural_03721_13234.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13234/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,967,599,1.6143572621035058,444,2,,False,True,1,modern,334
high_quality_architectural_03722,4594,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03722_4594.png,data/processed/numpy_arrays/high_quality_architectural_03722_4594.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4594/F1_original.png,Traditional compact 2-room apartment with balcony (architectural quality),512,512,314,545,0.5761467889908257,156,2,,True,False,1,traditional,252
high_quality_architectural_03723,11563,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03723_11563.png,data/processed/numpy_arrays/high_quality_architectural_03723_11563.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11563/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1141,659,1.7314112291350532,221,2,,False,True,1,traditional,316
high_quality_architectural_03724,5680,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03724_5680.png,data/processed/numpy_arrays/high_quality_architectural_03724_5680.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5680/F1_original.png,Contemporary compact 2-room apartment with balcony and garage (architectural quality),512,512,942,1109,0.8494138863841298,503,2,,True,True,1,contemporary,304
high_quality_architectural_03725,4752,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03725_4752.png,data/processed/numpy_arrays/high_quality_architectural_03725_4752.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4752/F1_original.png,Traditional 4-room apartment with garage (architectural quality),512,512,1303,491,2.653767820773931,503,4,,False,True,1,traditional,672
high_quality_architectural_03726,1220,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03726_1220.png,data/processed/numpy_arrays/high_quality_architectural_03726_1220.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1220/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,1104,876,1.2602739726027397,468,2,,False,False,1,contemporary,382
high_quality_architectural_03727,12120,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03727_12120.png,data/processed/numpy_arrays/high_quality_architectural_03727_12120.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12120/F1_original.png,Modern 4-room apartment (architectural quality),512,512,1480,792,1.8686868686868687,296,4,,False,False,1,modern,504
high_quality_architectural_03728,4938,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03728_4938.png,data/processed/numpy_arrays/high_quality_architectural_03728_4938.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4938/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,371,507,0.7317554240631163,145,2,,False,False,1,contemporary,242
high_quality_architectural_03729,10213,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03729_10213.png,data/processed/numpy_arrays/high_quality_architectural_03729_10213.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10213/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,457,722,0.6329639889196675,228,2,,False,False,1,contemporary,348
high_quality_architectural_03730,12544,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03730_12544.png,data/processed/numpy_arrays/high_quality_architectural_03730_12544.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12544/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,584,803,0.7272727272727273,251,2,,False,True,1,contemporary,326
high_quality_architectural_03731,986,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03731_986.png,data/processed/numpy_arrays/high_quality_architectural_03731_986.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/986/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,751,494,1.5202429149797572,132,2,,False,False,1,modern,318
colorful_00000,6628,colorful,cubicasa5k,data/processed/images/colorful_00000_6628.png,data/processed/numpy_arrays/colorful_00000_6628.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/6628/F1_original.png,Modern 4-room apartment with garage (colorful rendering),512,512,504,430,1.172093023255814,121,4,,False,True,1,modern,736
colorful_00001,9694,colorful,cubicasa5k,data/processed/images/colorful_00001_9694.png,data/processed/numpy_arrays/colorful_00001_9694.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/9694/F1_original.png,Contemporary 4-room apartment with garage (colorful rendering),512,512,1669,953,1.751311647429171,1469,4,,False,True,1,contemporary,604
colorful_00002,11527,colorful,cubicasa5k,data/processed/images/colorful_00002_11527.png,data/processed/numpy_arrays/colorful_00002_11527.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/11527/F1_original.png,Modern compact 2-room apartment (colorful rendering),512,512,762,607,1.255354200988468,163,2,,False,False,1,modern,336
colorful_00003,10062,colorful,cubicasa5k,data/processed/images/colorful_00003_10062.png,data/processed/numpy_arrays/colorful_00003_10062.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/10062/F1_original.png,Modern compact 2-room apartment with garage (colorful rendering),512,512,2000,2000,1.0,768,2,,False,True,1,modern,346
colorful_00004,9007,colorful,cubicasa5k,data/processed/images/colorful_00004_9007.png,data/processed/numpy_arrays/colorful_00004_9007.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/9007/F1_original.png,Contemporary compact 2-room apartment (colorful rendering),512,512,513,436,1.176605504587156,71,2,,False,False,1,contemporary,340
colorful_00005,3159,colorful,cubicasa5k,data/processed/images/colorful_00005_3159.png,data/processed/numpy_arrays/colorful_00005_3159.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/3159/F1_original.png,Traditional spacious 6-room house with garage (colorful rendering),512,512,1298,664,1.9548192771084338,235,6,,False,True,1,traditional,894
colorful_00006,10266,colorful,cubicasa5k,data/processed/images/colorful_00006_10266.png,data/processed/numpy_arrays/colorful_00006_10266.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/10266/F1_original.png,Modern compact 2-room apartment with balcony and garage (colorful rendering),512,512,552,667,0.8275862068965517,197,2,,True,True,1,modern,348
colorful_00007,14251,colorful,cubicasa5k,data/processed/images/colorful_00007_14251.png,data/processed/numpy_arrays/colorful_00007_14251.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/14251/F1_original.png,Contemporary compact 2-room apartment with balcony (colorful rendering),512,512,1044,923,1.1310942578548213,339,2,,True,False,1,contemporary,278
colorful_00008,3135,colorful,cubicasa5k,data/processed/images/colorful_00008_3135.png,data/processed/numpy_arrays/colorful_00008_3135.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/3135/F1_original.png,Traditional compact 2-room apartment (colorful rendering),512,512,1680,1272,1.320754716981132,1543,2,,False,False,1,traditional,348
colorful_00009,12139,colorful,cubicasa5k,data/processed/images/colorful_00009_12139.png,data/processed/numpy_arrays/colorful_00009_12139.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/12139/F1_original.png,Contemporary compact 2-room apartment with garage (colorful rendering),512,512,816,1709,0.47747220596840256,480,2,,False,True,1,contemporary,360
colorful_00010,13685,colorful,cubicasa5k,data/processed/images/colorful_00010_13685.png,data/processed/numpy_arrays/colorful_00010_13685.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/13685/F1_original.png,Modern 4-room apartment with balcony and garage (colorful rendering),512,512,1763,917,1.9225736095965105,585,4,,True,True,1,modern,792
colorful_00011,3132,colorful,cubicasa5k,data/processed/images/colorful_00011_3132.png,data/processed/numpy_arrays/colorful_00011_3132.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/3132/F1_original.png,Modern compact 2-room apartment with balcony (colorful rendering),512,512,844,671,1.2578241430700448,607,2,,True,False,1,modern,284
colorful_00012,13824,colorful,cubicasa5k,data/processed/images/colorful_00012_13824.png,data/processed/numpy_arrays/colorful_00012_13824.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/13824/F1_original.png,Contemporary spacious 6-room house (colorful rendering),512,512,778,514,1.5136186770428015,461,6,,False,False,1,contemporary,1002
colorful_00013,8385,colorful,cubicasa5k,data/processed/images/colorful_00013_8385.png,data/processed/numpy_arrays/colorful_00013_8385.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/8385/F1_original.png,Modern compact 2-room apartment (colorful rendering),512,512,2730,2048,1.3330078125,438,2,,False,False,1,modern,376
colorful_00014,3103,colorful,cubicasa5k,data/processed/images/colorful_00014_3103.png,data/processed/numpy_arrays/colorful_00014_3103.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/3103/F1_original.png,Modern compact 2-room apartment (colorful rendering),512,512,444,1285,0.34552529182879377,147,2,,False,False,1,modern,240
colorful_00015,11573,colorful,cubicasa5k,data/processed/images/colorful_00015_11573.png,data/processed/numpy_arrays/colorful_00015_11573.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/11573/F1_original.png,Contemporary compact 2-room apartment (colorful rendering),512,512,747,478,1.5627615062761506,177,2,,False,False,1,contemporary,266
colorful_00016,11128,colorful,cubicasa5k,data/processed/images/colorful_00016_11128.png,data/processed/numpy_arrays/colorful_00016_11128.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/11128/F1_original.png,Modern compact 2-room apartment (colorful rendering),512,512,635,637,0.9968602825745683,76,2,,False,False,1,modern,362
colorful_00017,13278,colorful,cubicasa5k,data/processed/images/colorful_00017_13278.png,data/processed/numpy_arrays/colorful_00017_13278.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/13278/F1_original.png,Traditional compact 2-room apartment with garage (colorful rendering),512,512,901,948,0.95042194092827,69,2,,False,True,1,traditional,290
