id,original_id,category,dataset,image_path,numpy_path,original_path,description,width,height,original_width,original_height,aspect_ratio,file_size_kb,room_count,room_types,has_balcony,has_garage,floors,architectural_style,area_estimate
high_quality_architectural_02838,655,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02838_655.png,data/processed/numpy_arrays/high_quality_architectural_02838_655.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/655/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,668,597,1.11892797319933,271,2,,False,False,1,contemporary,250
high_quality_architectural_02083,9493,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02083_9493.png,data/processed/numpy_arrays/high_quality_architectural_02083_9493.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9493/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,858,581,1.4767641996557659,320,2,,False,False,1,traditional,358
high_quality_architectural_02440,14910,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02440_14910.png,data/processed/numpy_arrays/high_quality_architectural_02440_14910.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14910/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,787,549,1.4335154826958105,266,2,,False,False,1,traditional,286
high_quality_architectural_03636,13,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03636_13.png,data/processed/numpy_arrays/high_quality_architectural_03636_13.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1094,766,1.4281984334203655,391,2,,False,True,1,traditional,270
colorful_00073,3651,colorful,cubicasa5k,data/processed/images/colorful_00073_3651.png,data/processed/numpy_arrays/colorful_00073_3651.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/3651/F1_original.png,Contemporary compact 2-room apartment with balcony (colorful rendering),512,512,382,498,0.7670682730923695,59,2,,True,False,1,contemporary,244
high_quality_architectural_02090,10262,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02090_10262.png,data/processed/numpy_arrays/high_quality_architectural_02090_10262.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10262/F1_original.png,Contemporary 4-room apartment (architectural quality),512,512,766,474,1.6160337552742616,225,4,,False,False,1,contemporary,628
high_quality_architectural_03116,3890,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03116_3890.png,data/processed/numpy_arrays/high_quality_architectural_03116_3890.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/3890/F1_original.png,Modern compact 2-room apartment with balcony and garage (architectural quality),512,512,640,527,1.2144212523719164,260,2,,True,True,1,modern,322
colorful_00215,8249,colorful,cubicasa5k,data/processed/images/colorful_00215_8249.png,data/processed/numpy_arrays/colorful_00215_8249.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/8249/F1_original.png,Modern 4-room apartment with balcony (colorful rendering),512,512,649,342,1.8976608187134503,128,4,,True,False,1,modern,528
high_quality_architectural_01536,189,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01536_189.png,data/processed/numpy_arrays/high_quality_architectural_01536_189.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/189/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,831,1201,0.6919233971690258,718,2,,False,False,1,contemporary,292
high_quality_00576,2089,high_quality,cubicasa5k,data/processed/images/high_quality_00576_2089.png,data/processed/numpy_arrays/high_quality_00576_2089.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/2089/F1_original.png,Traditional 4-room apartment with balcony,512,512,627,787,0.7966963151207116,136,4,,True,False,1,traditional,644
high_quality_architectural_02195,13821,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02195_13821.png,data/processed/numpy_arrays/high_quality_architectural_02195_13821.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13821/F1_original.png,Traditional 4-room apartment with garage (architectural quality),512,512,1819,750,2.425333333333333,766,4,,False,True,1,traditional,632
high_quality_00396,9686,high_quality,cubicasa5k,data/processed/images/high_quality_00396_9686.png,data/processed/numpy_arrays/high_quality_00396_9686.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/9686/F1_original.png,Contemporary 4-room apartment with garage,512,512,3585,2287,1.5675557498906865,530,4,,False,True,1,contemporary,524
high_quality_architectural_01638,9681,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01638_9681.png,data/processed/numpy_arrays/high_quality_architectural_01638_9681.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9681/F1_original.png,Modern compact 2-room apartment with balcony and garage (architectural quality),512,512,1104,848,1.3018867924528301,1099,2,,True,True,1,modern,358
high_quality_00895,10676,high_quality,cubicasa5k,data/processed/images/high_quality_00895_10676.png,data/processed/numpy_arrays/high_quality_00895_10676.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10676/F1_original.png,Modern spacious 6-room house with balcony,512,512,2742,1813,1.5124103695532267,1620,6,,True,False,1,modern,1176
colorful_00051,10315,colorful,cubicasa5k,data/processed/images/colorful_00051_10315.png,data/processed/numpy_arrays/colorful_00051_10315.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/10315/F1_original.png,Contemporary compact 2-room apartment (colorful rendering),512,512,634,767,0.8265971316818774,246,2,,False,False,1,contemporary,376
high_quality_architectural_02321,4946,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02321_4946.png,data/processed/numpy_arrays/high_quality_architectural_02321_4946.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4946/F1_original.png,Contemporary 4-room apartment with garage (architectural quality),512,512,893,818,1.0916870415647921,203,4,,False,True,1,contemporary,700
high_quality_architectural_03405,8394,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03405_8394.png,data/processed/numpy_arrays/high_quality_architectural_03405_8394.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8394/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,960,960,1.0,275,2,,False,False,1,contemporary,246
colorful_00143,11774,colorful,cubicasa5k,data/processed/images/colorful_00143_11774.png,data/processed/numpy_arrays/colorful_00143_11774.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/11774/F1_original.png,Traditional compact 2-room apartment (colorful rendering),512,512,818,678,1.2064896755162242,42,2,,False,False,1,traditional,304
high_quality_00271,8674,high_quality,cubicasa5k,data/processed/images/high_quality_00271_8674.png,data/processed/numpy_arrays/high_quality_00271_8674.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/8674/F1_original.png,Modern compact 2-room apartment with garage,512,512,755,761,0.9921156373193167,306,2,,False,True,1,modern,314
high_quality_00549,7767,high_quality,cubicasa5k,data/processed/images/high_quality_00549_7767.png,data/processed/numpy_arrays/high_quality_00549_7767.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/7767/F1_original.png,Traditional compact 2-room apartment,512,512,202,525,0.38476190476190475,61,2,,False,False,1,traditional,294
colorful_00248,11750,colorful,cubicasa5k,data/processed/images/colorful_00248_11750.png,data/processed/numpy_arrays/colorful_00248_11750.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/11750/F1_original.png,Traditional compact 2-room apartment with balcony and garage (colorful rendering),512,512,960,1280,0.75,465,2,,True,True,1,traditional,362
high_quality_architectural_01748,9244,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01748_9244.png,data/processed/numpy_arrays/high_quality_architectural_01748_9244.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9244/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,515,936,0.5502136752136753,201,2,,False,True,1,contemporary,252
high_quality_architectural_01304,1153,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01304_1153.png,data/processed/numpy_arrays/high_quality_architectural_01304_1153.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1153/F1_original.png,Contemporary 4-room apartment (architectural quality),512,512,1054,536,1.9664179104477613,156,4,,False,False,1,contemporary,740
colorful_00189,14929,colorful,cubicasa5k,data/processed/images/colorful_00189_14929.png,data/processed/numpy_arrays/colorful_00189_14929.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/14929/F1_original.png,Contemporary compact 2-room apartment with balcony (colorful rendering),512,512,185,278,0.6654676258992805,30,2,,True,False,1,contemporary,256
high_quality_architectural_01744,1475,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01744_1475.png,data/processed/numpy_arrays/high_quality_architectural_01744_1475.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1475/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,768,937,0.8196371398078975,219,2,,True,False,1,contemporary,342
high_quality_architectural_02211,9852,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02211_9852.png,data/processed/numpy_arrays/high_quality_architectural_02211_9852.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9852/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,525,629,0.834658187599364,208,2,,False,False,1,modern,270
high_quality_architectural_02774,6394,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02774_6394.png,data/processed/numpy_arrays/high_quality_architectural_02774_6394.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6394/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,539,341,1.5806451612903225,133,2,,False,True,1,contemporary,304
high_quality_architectural_01016,11479,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01016_11479.png,data/processed/numpy_arrays/high_quality_architectural_01016_11479.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11479/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,443,901,0.4916759156492786,106,2,,False,False,1,modern,342
high_quality_architectural_00697,9346,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00697_9346.png,data/processed/numpy_arrays/high_quality_architectural_00697_9346.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9346/F1_original.png,Traditional spacious 6-room house (architectural quality),512,512,1295,656,1.9740853658536586,607,6,,False,False,1,traditional,966
high_quality_architectural_02404,12219,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02404_12219.png,data/processed/numpy_arrays/high_quality_architectural_02404_12219.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12219/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,559,353,1.5835694050991502,137,2,,True,False,1,modern,346
high_quality_00766,14334,high_quality,cubicasa5k,data/processed/images/high_quality_00766_14334.png,data/processed/numpy_arrays/high_quality_00766_14334.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/14334/F1_original.png,Traditional compact 2-room apartment,512,512,1004,857,1.1715285880980164,53,2,,False,False,1,traditional,376
high_quality_architectural_00190,13488,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00190_13488.png,data/processed/numpy_arrays/high_quality_architectural_00190_13488.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13488/F1_original.png,Traditional 4-room apartment (architectural quality),512,512,1309,600,2.1816666666666666,373,4,,False,False,1,traditional,508
high_quality_00064,12705,high_quality,cubicasa5k,data/processed/images/high_quality_00064_12705.png,data/processed/numpy_arrays/high_quality_00064_12705.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/12705/F1_original.png,Traditional 4-room apartment with balcony,512,512,678,637,1.0643642072213502,143,4,,True,False,1,traditional,508
colorful_00218,2570,colorful,cubicasa5k,data/processed/images/colorful_00218_2570.png,data/processed/numpy_arrays/colorful_00218_2570.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/2570/F1_original.png,Modern 4-room apartment (colorful rendering),512,512,6768,3200,2.115,4419,4,,False,False,1,modern,764
high_quality_00132,12623,high_quality,cubicasa5k,data/processed/images/high_quality_00132_12623.png,data/processed/numpy_arrays/high_quality_00132_12623.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/12623/F1_original.png,Traditional compact 2-room apartment with balcony and garage,512,512,931,632,1.4731012658227849,314,2,,True,True,1,traditional,300
high_quality_00669,9743,high_quality,cubicasa5k,data/processed/images/high_quality_00669_9743.png,data/processed/numpy_arrays/high_quality_00669_9743.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/9743/F1_original.png,Contemporary compact 2-room apartment,512,512,1316,849,1.5500588928150765,85,2,,False,False,1,contemporary,346
high_quality_architectural_00092,3502,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00092_3502.png,data/processed/numpy_arrays/high_quality_architectural_00092_3502.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/3502/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,607,542,1.1199261992619927,168,2,,True,False,1,modern,278
high_quality_architectural_03130,10152,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03130_10152.png,data/processed/numpy_arrays/high_quality_architectural_03130_10152.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10152/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,232,496,0.46774193548387094,31,2,,True,True,1,traditional,302
high_quality_architectural_03512,11508,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03512_11508.png,data/processed/numpy_arrays/high_quality_architectural_03512_11508.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11508/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,430,512,0.83984375,46,2,,False,False,1,contemporary,284
high_quality_architectural_02799,12242,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02799_12242.png,data/processed/numpy_arrays/high_quality_architectural_02799_12242.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12242/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,623,814,0.7653562653562653,325,2,,False,False,1,modern,384
high_quality_architectural_00812,821,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00812_821.png,data/processed/numpy_arrays/high_quality_architectural_00812_821.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/821/F1_original.png,Modern 4-room apartment (architectural quality),512,512,1261,597,2.1122278056951425,367,4,,False,False,1,modern,664
high_quality_architectural_01039,437,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01039_437.png,data/processed/numpy_arrays/high_quality_architectural_01039_437.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/437/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,597,483,1.236024844720497,66,2,,False,False,1,modern,270
high_quality_architectural_01628,6602,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01628_6602.png,data/processed/numpy_arrays/high_quality_architectural_01628_6602.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6602/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,366,662,0.552870090634441,172,2,,False,False,1,contemporary,274
high_quality_architectural_02073,6279,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02073_6279.png,data/processed/numpy_arrays/high_quality_architectural_02073_6279.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6279/F1_original.png,Traditional 4-room apartment (architectural quality),512,512,478,457,1.0459518599562363,225,4,,False,False,1,traditional,708
high_quality_00825,10334,high_quality,cubicasa5k,data/processed/images/high_quality_00825_10334.png,data/processed/numpy_arrays/high_quality_00825_10334.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10334/F1_original.png,Contemporary compact 2-room apartment,512,512,306,400,0.765,72,2,,False,False,1,contemporary,314
high_quality_architectural_01553,1849,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01553_1849.png,data/processed/numpy_arrays/high_quality_architectural_01553_1849.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1849/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,781,552,1.414855072463768,249,2,,False,True,1,modern,400
high_quality_architectural_01152,8645,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01152_8645.png,data/processed/numpy_arrays/high_quality_architectural_01152_8645.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8645/F1_original.png,Modern compact 2-room apartment with balcony and garage (architectural quality),512,512,483,310,1.5580645161290323,64,2,,True,True,1,modern,396
high_quality_architectural_02881,2176,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02881_2176.png,data/processed/numpy_arrays/high_quality_architectural_02881_2176.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2176/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,1657,1609,1.0298321939092605,873,2,,True,False,1,contemporary,344
high_quality_00714,6732,high_quality,cubicasa5k,data/processed/images/high_quality_00714_6732.png,data/processed/numpy_arrays/high_quality_00714_6732.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/6732/F1_original.png,Traditional compact 2-room apartment with garage,512,512,398,550,0.7236363636363636,66,2,,False,True,1,traditional,270
high_quality_architectural_00070,752,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00070_752.png,data/processed/numpy_arrays/high_quality_architectural_00070_752.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/752/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,919,672,1.3675595238095237,260,2,,False,True,1,contemporary,388
high_quality_architectural_00819,12883,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00819_12883.png,data/processed/numpy_arrays/high_quality_architectural_00819_12883.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12883/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,773,597,1.2948073701842546,299,2,,False,False,1,contemporary,244
high_quality_architectural_01290,13113,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01290_13113.png,data/processed/numpy_arrays/high_quality_architectural_01290_13113.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13113/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,2161,2396,0.9019198664440734,849,2,,True,False,1,contemporary,362
high_quality_architectural_00275,13429,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00275_13429.png,data/processed/numpy_arrays/high_quality_architectural_00275_13429.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13429/F1_original.png,Modern compact 2-room apartment with balcony and garage (architectural quality),512,512,931,614,1.51628664495114,332,2,,True,True,1,modern,344
colorful_00017,13278,colorful,cubicasa5k,data/processed/images/colorful_00017_13278.png,data/processed/numpy_arrays/colorful_00017_13278.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/13278/F1_original.png,Traditional compact 2-room apartment with garage (colorful rendering),512,512,901,948,0.95042194092827,69,2,,False,True,1,traditional,290
high_quality_architectural_03506,10075,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03506_10075.png,data/processed/numpy_arrays/high_quality_architectural_03506_10075.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10075/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,478,483,0.989648033126294,97,2,,False,False,1,traditional,276
high_quality_architectural_03155,7004,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03155_7004.png,data/processed/numpy_arrays/high_quality_architectural_03155_7004.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7004/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,4960,3507,1.4143142286854862,2069,2,,False,False,1,traditional,254
high_quality_architectural_00067,7955,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00067_7955.png,data/processed/numpy_arrays/high_quality_architectural_00067_7955.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7955/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,772,689,1.1204644412191582,212,2,,True,False,1,modern,354
high_quality_architectural_00833,8803,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00833_8803.png,data/processed/numpy_arrays/high_quality_architectural_00833_8803.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8803/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,525,785,0.6687898089171974,229,2,,False,False,1,traditional,286
high_quality_architectural_03333,1047,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03333_1047.png,data/processed/numpy_arrays/high_quality_architectural_03333_1047.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1047/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,1305,921,1.4169381107491856,307,2,,True,False,1,modern,356
high_quality_00106,10666,high_quality,cubicasa5k,data/processed/images/high_quality_00106_10666.png,data/processed/numpy_arrays/high_quality_00106_10666.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10666/F1_original.png,Traditional compact 2-room apartment,512,512,919,1428,0.6435574229691877,305,2,,False,False,1,traditional,240
high_quality_architectural_00479,9055,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00479_9055.png,data/processed/numpy_arrays/high_quality_architectural_00479_9055.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9055/F1_original.png,Modern 4-room apartment (architectural quality),512,512,781,1011,0.7725024727992087,607,4,,False,False,1,modern,668
high_quality_architectural_01262,10765,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01262_10765.png,data/processed/numpy_arrays/high_quality_architectural_01262_10765.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10765/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,722,854,0.8454332552693209,335,2,,False,True,1,modern,310
high_quality_architectural_03251,6066,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03251_6066.png,data/processed/numpy_arrays/high_quality_architectural_03251_6066.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6066/F1_original.png,Contemporary compact 2-room apartment with balcony and garage (architectural quality),512,512,801,799,1.002503128911139,278,2,,True,True,1,contemporary,374
high_quality_00568,6684,high_quality,cubicasa5k,data/processed/images/high_quality_00568_6684.png,data/processed/numpy_arrays/high_quality_00568_6684.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/6684/F1_original.png,Traditional compact 2-room apartment with balcony,512,512,501,599,0.8363939899833055,113,2,,True,False,1,traditional,278
high_quality_architectural_01604,14047,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01604_14047.png,data/processed/numpy_arrays/high_quality_architectural_01604_14047.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14047/F1_original.png,Modern 4-room apartment (architectural quality),512,512,1030,544,1.8933823529411764,334,4,,False,False,1,modern,576
high_quality_architectural_01385,1357,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01385_1357.png,data/processed/numpy_arrays/high_quality_architectural_01385_1357.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1357/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,936,689,1.3584905660377358,261,2,,False,False,1,modern,242
high_quality_architectural_00866,10545,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00866_10545.png,data/processed/numpy_arrays/high_quality_architectural_00866_10545.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10545/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,681,1253,0.5434956105347167,137,2,,True,False,1,contemporary,316
high_quality_architectural_02929,7864,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02929_7864.png,data/processed/numpy_arrays/high_quality_architectural_02929_7864.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7864/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,731,392,1.864795918367347,213,2,,False,False,1,contemporary,318
high_quality_00862,20072,high_quality,cubicasa5k,data/processed/images/high_quality_00862_20072.png,data/processed/numpy_arrays/high_quality_00862_20072.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/20072/F1_original.png,Contemporary compact 2-room apartment with balcony,512,512,484,496,0.9758064516129032,83,2,,True,False,1,contemporary,240
high_quality_architectural_00778,11406,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00778_11406.png,data/processed/numpy_arrays/high_quality_architectural_00778_11406.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11406/F1_original.png,Modern compact 2-room apartment with balcony and garage (architectural quality),512,512,1701,687,2.475982532751092,959,2,,True,True,1,modern,320
high_quality_architectural_00153,20030,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00153_20030.png,data/processed/numpy_arrays/high_quality_architectural_00153_20030.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/20030/F1_original.png,Modern 4-room apartment with balcony and garage (architectural quality),512,512,1530,583,2.6243567753001713,1018,4,,True,True,1,modern,772
high_quality_architectural_01046,4825,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01046_4825.png,data/processed/numpy_arrays/high_quality_architectural_01046_4825.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4825/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,1152,1152,1.0,287,2,,True,False,1,modern,294
